Price,GLD,WTI,DXY,SPX,BTC,SLV,COPPER,NG
Ticker,GLD,CL=F,DX-Y.NYB,^GSPC,BTC-USD,SLV,HG=F,NG=F
Date,,,,,,,,
2021-02-07,169.80999755859375,56.849998474121094,91.04000091552734,3886.830078125,38903.44140625,24.950000762939453,3.6389999389648438,2.86299991607666
2021-02-08,171.52000427246094,57.970001220703125,90.93000030517578,3915.590087890625,46196.46484375,25.389999389648438,3.678999900817871,2.881999969482422
2021-02-09,172.0800018310547,58.36000061035156,90.44000244140625,3911.22998046875,46481.10546875,25.280000686645508,3.7335000038146973,2.8350000381469727
2021-02-10,172.7100067138672,58.68000030517578,90.37000274658203,3909.8798828125,44918.18359375,25.06999969482422,3.7855000495910645,2.9110000133514404
2021-02-11,171.2100067138672,58.2400016784668,90.41999816894531,3916.3798828125,47909.33203125,25.09000015258789,3.7874999046325684,2.868000030517578
2021-02-12,170.69000244140625,59.470001220703125,90.4800033569336,3934.830078125,47504.8515625,25.309999465942383,3.802000045776367,2.9119999408721924
2021-02-13,170.69000244140625,59.470001220703125,90.4800033569336,3934.830078125,47105.515625,25.309999465942383,3.802000045776367,2.9119999408721924
2021-02-14,170.69000244140625,59.470001220703125,90.4800033569336,3934.830078125,48717.2890625,25.309999465942383,3.802000045776367,2.9119999408721924
2021-02-15,170.69000244140625,59.470001220703125,90.4800033569336,3934.830078125,47945.05859375,25.309999465942383,3.802000045776367,2.9119999408721924
2021-02-16,168.24000549316406,60.04999923706055,90.51000213623047,3932.590087890625,49199.87109375,25.260000228881836,3.8480000495910645,3.128999948501587
2021-02-17,166.3300018310547,61.13999938964844,90.94999694824219,3931.330078125,52149.0078125,25.399999618530273,3.8359999656677246,3.2190001010894775
2021-02-18,166.32000732421875,60.52000045776367,90.58999633789062,3913.969970703125,51679.796875,25.059999465942383,3.9165000915527344,3.0820000171661377
2021-02-19,167.00999450683594,59.2400016784668,90.36000061035156,3906.7099609375,55888.1328125,25.260000228881836,4.090000152587891,3.069000005722046
2021-02-20,167.00999450683594,59.2400016784668,90.36000061035156,3906.7099609375,56099.51953125,25.260000228881836,4.090000152587891,3.069000005722046
2021-02-21,167.00999450683594,59.2400016784668,90.36000061035156,3906.7099609375,57539.9453125,25.260000228881836,4.090000152587891,3.069000005722046
2021-02-22,169.50999450683594,61.4900016784668,90.01000213623047,3876.5,54207.3203125,26.270000457763672,4.152500152587891,2.953000068664551
2021-02-23,169.1199951171875,61.66999816894531,90.16999816894531,3881.3701171875,48824.42578125,25.709999084472656,4.1875,2.878999948501587
2021-02-24,169.0,63.220001220703125,90.18000030517578,3925.429931640625,49705.33203125,25.940000534057617,4.301000118255615,2.8540000915527344
2021-02-25,165.82000732421875,63.529998779296875,90.12999725341797,3829.340087890625,47093.8515625,25.399999618530273,4.265999794006348,2.7769999504089355
2021-02-26,161.80999755859375,61.5,90.93000030517578,3811.14990234375,46339.76171875,24.65999984741211,4.0945000648498535,2.7709999084472656
2021-02-27,161.80999755859375,61.5,90.93000030517578,3811.14990234375,46188.453125,24.65999984741211,4.0945000648498535,2.7709999084472656
2021-02-28,161.80999755859375,61.5,90.93000030517578,3811.14990234375,45137.76953125,24.65999984741211,4.0945000648498535,2.7709999084472656
2021-03-01,161.52999877929688,60.63999938964844,91.04000091552734,3901.820068359375,49631.2421875,24.600000381469727,4.119500160217285,2.7769999504089355
2021-03-02,162.41000366210938,59.75,90.79000091552734,3870.2900390625,48378.98828125,24.799999237060547,4.231500148773193,2.8389999866485596
2021-03-03,160.6199951171875,61.279998779296875,90.94999694824219,3819.719970703125,50538.2421875,24.280000686645508,4.1529998779296875,2.815999984741211
2021-03-04,159.0399932861328,63.83000183105469,91.62999725341797,3768.469970703125,48561.16796875,23.559999465942383,3.990999937057495,2.746000051498413
2021-03-05,159.13999938964844,66.08999633789062,91.9800033569336,3841.93994140625,48927.3046875,23.360000610351562,4.086999893188477,2.7009999752044678
2021-03-06,159.13999938964844,66.08999633789062,91.9800033569336,3841.93994140625,48912.3828125,23.360000610351562,4.086999893188477,2.7009999752044678
2021-03-07,159.13999938964844,66.08999633789062,91.9800033569336,3841.93994140625,51206.69140625,23.360000610351562,4.086999893188477,2.7009999752044678
2021-03-08,157.49000549316406,65.05000305175781,92.30999755859375,3821.35009765625,52246.5234375,23.31999969482422,4.103499889373779,2.6640000343322754
